"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Nov 05 12:58:48 IST 2024","Tue Nov 05 12:58:48 IST 2024","456","Suite","Test","testcases.LiveStatusoftheTrain","testcases.LiveStatusoftheTrain","verifyAllStations","verifyAllStations",""
"broken","Wed Nov 06 10:01:47 IST 2024","Wed Nov 06 10:01:47 IST 2024","4","Suite","Test","failedscreenshots.ListenerClass","failedscreenshots.ListenerClass","onTestFailure","onTestFailure",""
"passed","Sat Dec 28 11:28:16 IST 2024","Sat Dec 28 11:28:17 IST 2024","580","Default suite","Default test","testcases.TimeTableoftheTrain","testcases.TimeTableoftheTrain","verifyFoodDetails","verifyFoodDetails",""
"passed","Sat Dec 28 11:28:17 IST 2024","Sat Dec 28 11:28:17 IST 2024","48","Default suite","Default test","testcases.TimeTableoftheTrain","testcases.TimeTableoftheTrain","verifyTimeTableDetails","verifyTimeTableDetails",""
"passed","Sat Dec 28 11:28:15 IST 2024","Sat Dec 28 11:28:16 IST 2024","1303","Default suite","Default test","testcases.TimeTableoftheTrain","testcases.TimeTableoftheTrain","verifyPlatformDetails","verifyPlatformDetails",""
"passed","Sat Dec 28 11:28:07 IST 2024","Sat Dec 28 11:28:14 IST 2024","6566","Default suite","Default test","testcases.TimeTableoftheTrain","testcases.TimeTableoftheTrain","verifyEnteringTrainDetails","verifyEnteringTrainDetails",""
"broken","Tue Nov 05 12:58:46 IST 2024","Tue Nov 05 12:58:48 IST 2024","1890","Suite","Test","testcases.LiveStatusoftheTrain","testcases.LiveStatusoftheTrain","verifyEnteringTrainDetails","verifyEnteringTrainDetails",""
"passed","Sat Dec 28 11:49:15 IST 2024","Sat Dec 28 11:49:32 IST 2024","16834","Suite","Test","testcases.StatusCheck","testcases.StatusCheck","checkStatuss","checkStatuss",""
"passed","Sat Dec 28 11:28:14 IST 2024","Sat Dec 28 11:28:15 IST 2024","1077","Default suite","Default test","testcases.TimeTableoftheTrain","testcases.TimeTableoftheTrain","verifyTrainDetails","verifyTrainDetails",""
